timestamp,epoch,phase,loss,acc,f1,lr,lam,time_sec,model,pretrained
2025-09-15T22:37:00,28,train,2.129180,0.269886,,0.0015797678577430872,1.0000,111,convnext_tiny,0
2025-09-15T22:37:00,28,valid,1.874813,0.492632,0.329060,,,111,convnext_tiny,0
2025-09-15T22:38:52,29,train,2.042524,0.276515,,0.0014689284207951786,0.0000,111,convnext_tiny,0
2025-09-15T22:38:52,29,valid,1.801673,0.480000,0.368776,,,111,convnext_tiny,0
2025-09-15T22:40:43,30,train,2.044211,0.278172,,0.0013582587188080647,0.0000,111,convnext_tiny,0
2025-09-15T22:40:43,30,valid,1.776890,0.507368,0.386861,,,111,convnext_tiny,0
2025-09-15T22:42:34,31,train,2.024092,0.297348,,0.001248363191316894,0.9850,110,convnext_tiny,0
2025-09-15T22:42:34,31,valid,1.749477,0.522105,0.404699,,,110,convnext_tiny,0
2025-09-15T22:44:27,32,train,2.000565,0.263968,,0.0011398420495841767,0.1046,112,convnext_tiny,0
2025-09-15T22:44:27,32,valid,1.734256,0.517895,0.407191,,,112,convnext_tiny,0
2025-09-15T22:46:18,33,train,1.941939,0.302083,,0.00103328799845401,1.0000,111,convnext_tiny,0
2025-09-15T22:46:18,33,valid,1.686947,0.526316,0.400944,,,111,convnext_tiny,0
2025-09-15T22:48:10,34,train,2.022315,0.318655,,0.0009292829992037503,0.6599,111,convnext_tiny,0
2025-09-15T22:48:10,34,valid,1.749906,0.526316,0.420425,,,111,convnext_tiny,0
2025-09-15T22:50:02,35,train,1.961573,0.325284,,0.0008283950910733249,0.0000,111,convnext_tiny,0
2025-09-15T22:50:02,35,valid,1.803738,0.465263,0.372983,,,111,convnext_tiny,0
2025-09-15T22:51:53,36,train,1.917403,0.343513,,0.0007311752888318842,1.0000,111,convnext_tiny,0
2025-09-15T22:51:53,36,valid,1.685760,0.528421,0.408582,,,111,convnext_tiny,0
2025-09-15T22:53:45,37,train,1.938310,0.357955,,0.0006381545733262063,0.2097,111,convnext_tiny,0
2025-09-15T22:53:45,37,valid,1.681742,0.545263,0.455083,,,111,convnext_tiny,0
2025-09-15T22:55:38,38,train,1.948531,0.281013,,0.0005498409914474426,0.2268,112,convnext_tiny,0
2025-09-15T22:55:38,38,valid,1.698920,0.509474,0.385929,,,112,convnext_tiny,0
2025-09-15T22:57:32,39,train,1.923506,0.270123,,0.0004667168813551754,1.0000,113,convnext_tiny,0
2025-09-15T22:57:32,39,valid,1.682856,0.522105,0.395691,,,113,convnext_tiny,0
2025-09-15T22:59:23,40,train,1.893273,0.322680,,0.00038923623811365043,0.0000,111,convnext_tiny,0
2025-09-15T22:59:23,40,valid,1.672416,0.534737,0.424351,,,111,convnext_tiny,0
2025-09-15T23:01:11,41,train,1.659510,0.552320,,0.0003178222341281677,,107,convnext_tiny,0
2025-09-15T23:01:11,41,valid,1.623331,0.560000,0.439696,,,107,convnext_tiny,0
2025-09-15T23:02:58,42,train,1.630699,0.566998,,0.0002528649079241488,,107,convnext_tiny,0
2025-09-15T23:02:58,42,valid,1.602354,0.581053,0.478013,,,107,convnext_tiny,0
2025-09-15T23:04:45,43,train,1.619337,0.581439,,0.00019471903389196602,,106,convnext_tiny,0
2025-09-15T23:04:45,43,valid,1.596536,0.574737,0.480019,,,106,convnext_tiny,0
2025-09-15T23:06:33,44,train,1.598278,0.583097,,0.0001437021846322475,,108,convnext_tiny,0
2025-09-15T23:06:33,44,valid,1.588933,0.570526,0.473914,,,108,convnext_tiny,0
2025-09-15T23:08:21,45,train,1.597161,0.591383,,0.00010009299648445522,,107,convnext_tiny,0
2025-09-15T23:08:21,45,valid,1.575543,0.587368,0.495502,,,107,convnext_tiny,0
2025-09-15T23:10:09,46,train,1.585673,0.594697,,6.412964771182636e-05,,107,convnext_tiny,0
2025-09-15T23:10:09,46,valid,1.571386,0.587368,0.487020,,,107,convnext_tiny,0
2025-09-15T23:11:55,47,train,1.577846,0.603220,,3.6008557654289965e-05,,106,convnext_tiny,0
2025-09-15T23:11:55,47,valid,1.572895,0.591579,0.490270,,,106,convnext_tiny,0
2025-09-15T23:13:43,48,train,1.568868,0.609138,,1.5883313954145295e-05,,107,convnext_tiny,0
2025-09-15T23:13:43,48,valid,1.569584,0.587368,0.488509,,,107,convnext_tiny,0
2025-09-15T23:15:31,49,train,1.569528,0.603220,,3.863833713619898e-06,,107,convnext_tiny,0
2025-09-15T23:15:31,49,valid,1.568963,0.591579,0.490860,,,107,convnext_tiny,0
2025-09-15T23:17:18,50,train,1.582581,0.598485,,1.5763165773898107e-08,,107,convnext_tiny,0
2025-09-15T23:17:18,50,valid,1.568598,0.589474,0.487791,,,107,convnext_tiny,0
